[ SWEEP SETTINGS ]
Bias & Step SMU NPLC,0.1
Bias & Step SMU Auto Zero,ONCE
Bias & Step SMU Source Delay,0 s
Bias & Step SMU Measure Count,1
Bias & Step SMU Measure Delay,0 s
Bias & Step SMU Measure Delay Factor,1.0
Bias & Step SMU Filter Type,OFF
Bias & Step SMU Filter Count,Not Applicable
Bias & Step SMU Analog Filter,Not Applicable
Sweep SMU Timing,Same as Bias & Step SMU
Sweep SMU Sampling Interval,Not Applicable
Sweep SMU Sampling Count,Not Applicable
Sweep SMU Sampling Delay,Not Applicable
Sweep SMU Sampling Analog Filter,Not Applicable

Instrument Name,Sweep_SMU
Instrument ID,localnode.smua
Assignment Type,Sweep
Source Function,current
Source Mode,Normal
Measure Function,voltage
Sense Mode,Two-Wire
Asymptote,Not Applicable
Source Limit,20.0 V
Source Range,1 A
Bias Source Value,Not Applicable
Step/Sweep Start Level,0.0 A
Step/Sweep Stop Level,0.0 A
Step/Sweep Style,LIN
# of steps / sweep points,1000
Measure Range,2 V
Step-to-Sweep delay,Not Applicable
Custom Sweep?,No
Sweep time/point,14 ms
Pulse Sweep?,No
Pulse Bias Level,Not Applicable
Pulse Width,Not Applicable

[ DATA ]
Name,Sweep_SMU,,
Buffer,localnode.smua.nvbuffer1,,
NumReadings,1000,,
BaseTimestamp,4/23/19 7:56 AM 0.47233 (GMT),,
,,,
,Timestamp,Source Value,Reading
,(seconds),(Amps),(Volts)
1,0.0,0.0,0.9133594
2,0.013997,0.0,0.9092278
3,0.027996,0.0,0.9262438
4,0.041997,0.0,0.9023421
5,0.055996,0.0,0.9195645
6,0.069997,0.0,0.9196482
7,0.083996,0.0,0.9035153
8,0.097997,0.0,0.9275324
9,0.111996,0.0,0.9084601
10,0.125997,0.0,0.9159384
11,0.139996,0.0,0.9250405
12,0.153997,0.0,0.9017944
13,0.167996,0.0,0.9242468
14,0.181997,0.0,0.9128816
15,0.195996,0.0,0.9115345
16,0.209997,0.0,0.9285204
17,0.223996,0.0,0.9023306
18,0.237997,0.0,0.9223595
19,0.251996,0.0,0.919219
20,0.265997,0.0,0.9053574
21,0.279996,0.0,0.9279761
22,0.293997,0.0,0.9066093
23,0.307996,0.0,0.9168141
24,0.321997,0.0,0.9234636
25,0.335996,0.0,0.9029751
26,0.349997,0.0,0.925828
27,0.363996,0.0,0.9107604
28,0.377997,0.0,0.9134626
29,0.391996,0.0,0.928539
30,0.405997,0.0,0.900557
31,0.419996,0.0,0.9232254
32,0.433997,0.0,0.9186757
33,0.447996,0.0,0.9074454
34,0.461997,0.0,0.9290144
35,0.475996,0.0,0.9052305
36,0.489997,0.0,0.9203501
37,0.503996,0.0,0.9237967
38,0.517997,0.0,0.9048803
39,0.531996,0.0,0.9281101
40,0.545997,0.0,0.9089518
41,0.559996,0.0,0.9155645
42,0.573997,0.0,0.9282126
43,0.587996,0.0,0.9022284
44,0.601997,0.0,0.9236374
45,0.615996,0.0,0.9167287
46,0.629997,0.0,0.9101419
47,0.643996,0.0,0.9289632
48,0.657997,0.0,0.9058301
49,0.671996,0.0,0.922313
50,0.685997,0.0,0.9217565
51,0.699996,0.0,0.9051185
52,0.713997,0.0,0.9283953
53,0.727996,0.0,0.9074697
54,0.741997,0.0,0.9165931
55,0.755996,0.0,0.92717
56,0.769997,0.0,0.903131
57,0.783996,0.0,0.9252274
58,0.797997,0.0,0.9150486
59,0.811996,0.0,0.9113381
60,0.825997,0.0,0.9275804
61,0.839996,0.0,0.9047747
62,0.853997,0.0,0.9223878
63,0.867996,0.0,0.9196188
64,0.881997,0.0,0.9055116
65,0.895996,0.0,0.9280615
66,0.909997,0.0,0.9069319
67,0.923996,0.0,0.9169838
68,0.937997,0.0,0.9266119
69,0.951996,0.0,0.9041855
70,0.965997,0.0,0.2903285
71,0.979996,0.0,0.2306521
72,0.993997,0.0,0.2041454
73,1.007996,0.0,0.1752672
74,1.021997,0.0,0.1259589
