[ SWEEP SETTINGS ]
Bias & Step SMU NPLC,0.1
Bias & Step SMU Auto Zero,ONCE
Bias & Step SMU Source Delay,0 s
Bias & Step SMU Measure Count,1
Bias & Step SMU Measure Delay,0 s
Bias & Step SMU Measure Delay Factor,1.0
Bias & Step SMU Filter Type,OFF
Bias & Step SMU Filter Count,Not Applicable
Bias & Step SMU Analog Filter,Not Applicable
Sweep SMU Timing,Same as Bias & Step SMU
Sweep SMU Sampling Interval,Not Applicable
Sweep SMU Sampling Count,Not Applicable
Sweep SMU Sampling Delay,Not Applicable
Sweep SMU Sampling Analog Filter,Not Applicable

Instrument Name,Sweep_SMU
Instrument ID,localnode.smua
Assignment Type,Sweep
Source Function,current
Source Mode,Normal
Measure Function,voltage
Sense Mode,Two-Wire
Asymptote,Not Applicable
Source Limit,20.0 V
Source Range,1 A
Bias Source Value,Not Applicable
Step/Sweep Start Level,1.0 mA
Step/Sweep Stop Level,1.0 mA
Step/Sweep Style,LIN
# of steps / sweep points,1000
Measure Range,2 V
Step-to-Sweep delay,Not Applicable
Custom Sweep?,No
Sweep time/point,14 ms
Pulse Sweep?,No
Pulse Bias Level,Not Applicable
Pulse Width,Not Applicable

[ DATA ]
Name,Sweep_SMU,,
Buffer,localnode.smua.nvbuffer1,,
NumReadings,1000,,
BaseTimestamp,4/23/19 8:12 AM 0.15533 (GMT),,
,,,
,Timestamp,Source Value,Reading
,(seconds),(Amps),(Volts)
1,0.0,0.0010,0.001699448
2,0.013996,0.0010,0.5781324
3,0.027996,0.0010,0.6150589
4,0.041996,0.0010,0.6569757
5,0.055996,0.0010,0.7019265
6,0.069997,0.0010,0.7393763
7,0.083996,0.0010,0.7613685
8,0.097996,0.0010,0.7768066
9,0.111996,0.0010,0.8090143
10,0.125997,0.0010,0.8048973
11,0.139996,0.0010,0.7946966
12,0.153997,0.0010,0.7989101
13,0.167996,0.0010,0.805723
14,0.181997,0.0010,0.7862177
15,0.195996,0.0010,0.8248398
16,0.209996,0.0010,0.817698
17,0.223996,0.0010,0.8027167
18,0.237997,0.0010,0.8048429
19,0.251996,0.0010,0.8164639
20,0.265997,0.0010,0.8134058
21,0.279996,0.0010,0.8054743
22,0.293996,0.0010,0.8194978
23,0.307996,0.0010,0.8061323
24,0.321997,0.0010,0.7942555
25,0.335996,0.0010,0.7886088
26,0.349997,0.0010,0.8118904
27,0.363996,0.0010,0.8020959
28,0.377997,0.0010,0.8128784
29,0.391996,0.0010,0.8219929
30,0.405997,0.0010,0.8131278
31,0.419996,0.0010,0.8071284
32,0.433997,0.0010,0.8167012
33,0.447996,0.0010,0.8253744
34,0.461996,0.0010,0.8029435
35,0.475996,0.0010,0.8042305
36,0.489997,0.0010,0.8178012
37,0.503996,0.0010,0.8068166
38,0.517997,0.0010,0.8047674
39,0.531996,0.0010,0.8029661
40,0.545996,0.0010,0.8214509
41,0.559996,0.0010,0.8022494
42,0.573997,0.0010,0.8167012
43,0.587996,0.0010,0.8159497
44,0.601997,0.0010,0.8020334
45,0.615996,0.0010,0.8067701
46,0.629997,0.0010,0.8176055
47,0.643996,0.0010,0.8046682
48,0.657996,0.0010,0.8086722
49,0.671996,0.0010,0.8126411
50,0.685997,0.0010,0.8096731
51,0.699996,0.0010,0.2599661
52,0.713997,0.0010,0.004072905
53,0.727996,0.0010,0.01765823
54,0.741996,0.0010,0.6466255
55,0.755996,0.0010,0.1724527
56,0.769997,0.0010,0.4009874
57,0.783996,0.0010,0.1879947
58,0.797997,0.0010,0.1517012
59,0.811996,0.0010,0.3701301
60,0.825997,0.0010,0.3746443
61,0.839996,0.0010,0.1149452
62,0.853997,0.0010,0.5179427
63,0.867996,0.0010,0.1974716
64,0.881997,0.0010,0.03795338
65,0.895996,0.0010,0.0251193
66,0.909996,0.0010,0.03691173
67,0.923996,0.0010,0.1744847
68,0.937997,0.0010,0.0211699
69,0.951996,0.0010,0.01763225
