[ SWEEP SETTINGS ]
Bias & Step SMU NPLC,0.1
Bias & Step SMU Auto Zero,ONCE
Bias & Step SMU Source Delay,0 s
Bias & Step SMU Measure Count,1
Bias & Step SMU Measure Delay,0 s
Bias & Step SMU Measure Delay Factor,1.0
Bias & Step SMU Filter Type,OFF
Bias & Step SMU Filter Count,Not Applicable
Bias & Step SMU Analog Filter,Not Applicable
Sweep SMU Timing,Same as Bias & Step SMU
Sweep SMU Sampling Interval,Not Applicable
Sweep SMU Sampling Count,Not Applicable
Sweep SMU Sampling Delay,Not Applicable
Sweep SMU Sampling Analog Filter,Not Applicable

Instrument Name,Sweep_SMU
Instrument ID,localnode.smua
Assignment Type,Sweep
Source Function,current
Source Mode,Normal
Measure Function,voltage
Sense Mode,Two-Wire
Asymptote,Not Applicable
Source Limit,20.0 V
Source Range,1 A
Bias Source Value,Not Applicable
Step/Sweep Start Level,1.0 mA
Step/Sweep Stop Level,1.0 mA
Step/Sweep Style,LIN
# of steps / sweep points,1000
Measure Range,2 V
Step-to-Sweep delay,Not Applicable
Custom Sweep?,No
Sweep time/point,14 ms
Pulse Sweep?,No
Pulse Bias Level,Not Applicable
Pulse Width,Not Applicable

[ DATA ]
Name,Sweep_SMU,,
Buffer,localnode.smua.nvbuffer1,,
NumReadings,1000,,
BaseTimestamp,4/23/19 8:10 AM 0.173657 (GMT),,
,,,
,Timestamp,Source Value,Reading
,(seconds),(Amps),(Volts)
1,0.0,0.0010,-0.01411343
2,0.013997,0.0010,0.5659697
3,0.027996,0.0010,0.6147068
4,0.041997,0.0010,0.6497726
5,0.055996,0.0010,0.6887321
6,0.069997,0.0010,0.7201214
7,0.083996,0.0010,0.7351503
8,0.097997,0.0010,0.7595398
9,0.111996,0.0010,0.7858503
10,0.125996,0.0010,0.7733507
11,0.139996,0.0010,0.7745249
12,0.153997,0.0010,0.7768714
13,0.167996,0.0010,0.7700553
14,0.181997,0.0010,0.7719223
15,0.195996,0.0010,0.7786832
16,0.209997,0.0010,0.778229
17,0.223996,0.0010,0.7552929
18,0.237997,0.0010,0.7666087
19,0.251996,0.0010,0.774641
20,0.265997,0.0010,0.7610219
21,0.279996,0.0010,0.7622139
22,0.293997,0.0010,0.7735848
23,0.307996,0.0010,0.7845292
24,0.321997,0.0010,0.772171
25,0.335996,0.0010,0.7813671
26,0.349997,0.0010,0.7907336
27,0.363996,0.0010,0.7808454
28,0.377997,0.0010,0.784265
29,0.391996,0.0010,0.7829838
30,0.405997,0.0010,0.7678022
31,0.419996,0.0010,0.7905109
32,0.433997,0.0010,0.783741
33,0.447996,0.0010,0.766737
34,0.461997,0.0010,0.766685
35,0.475996,0.0010,0.7866807
36,0.489997,0.0010,0.7867856
37,0.503996,0.0010,0.7558992
38,0.517997,0.0010,0.7885795
39,0.531996,0.0010,0.7829432
40,0.545997,0.0010,0.7574234
41,0.559996,0.0010,0.7616599
42,0.573997,0.0010,0.7810411
43,0.587996,0.0010,0.7617939
44,0.601997,0.0010,0.7636788
45,0.615996,0.0010,0.7814069
46,0.629997,0.0010,0.7827117
47,0.643996,0.0010,0.7494478
48,0.657997,0.0010,0.7515945
49,0.671996,0.0010,0.7545505
50,0.685997,0.0010,0.7531633
51,0.699996,0.0010,0.7626176
52,0.713997,0.0010,0.7726829
53,0.727996,0.0010,0.7831049
54,0.741997,0.0010,0.7649438
55,0.755996,0.0010,0.768713
56,0.769997,0.0010,0.7606709
57,0.783996,0.0010,0.7500491
58,0.797997,0.0010,0.766824
59,0.811996,0.0010,0.7688146
60,0.825997,0.0010,0.7501979
61,0.839996,0.0010,0.7566679
62,0.853997,0.0010,0.7750669
63,0.867996,0.0010,0.7575955
64,0.881997,0.0010,0.7629826
65,0.895996,0.0010,0.7783339
66,0.909997,0.0010,0.7892954
67,0.923996,0.0010,0.7587583
68,0.937997,0.0010,0.7642312
69,0.951996,0.0010,0.7682629
70,0.965997,0.0010,0.7595286
